base.hp, 200
base.speed, 2
base.wood, 0
player.speed, 25
player.pickupRange, 3.5
enemy.hp, 2
enemy.speedMin, 8
enemy.speedMax, 12
enemy.spawnRate, 1
turret.A.range, 25
turret.A.fireRate, 4.5
turret.A.damage, 10
turret.A.cost, 1
turret.B.range, 15
turret.B.fireRate, 18
turret.B.damage, 1
turret.B.cost, 1
turret.C.range, 40
turret.C.fireRate, 1.8
turret.C.damage, 100
turret.C.splash, 10
turret.C.cost, 2
turret.D.range, 0
turret.D.fireRate, 1
turret.D.damage, -5
turret.D.cost, 1
loot.wood, 10
worker.cost, 50
